GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,START_CK,RELIEF_CK,INN2,BF,PA,AB,HIT,HR,KK,BB,R,ER,ERA
200903,HH,WO,B,69748,1,0,14.0,86.0,22.0,19.0,6.0,1.0,2.0,2.0,6.0,6.0,11.57
200903,HH,WO,B,68701,0,1,1.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200903,HH,WO,B,63464,0,1,3.0,14.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,HH,WO,B,67703,0,1,2.0,13.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,SK,KT,T,60768,0,1,3.0,31.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,HH,WO,B,50705,0,1,2.0,12.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,HH,WO,B,74857,0,1,3.0,27.0,6.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
200903,SS,OB,B,69446,1,0,9.0,45.0,16.0,15.0,5.0,2.0,0.0,1.0,5.0,4.0,12.0
200903,WO,HH,T,62360,0,1,2.0,15.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,WO,HH,T,61268,0,1,5.0,22.0,8.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,5.4
200903,WO,HH,T,76430,0,1,4.0,20.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,WO,HH,T,63342,0,1,3.0,24.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200903,HH,WO,B,63765,0,1,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,SK,KT,T,50835,1,0,15.0,104.0,25.0,22.0,9.0,0.0,4.0,3.0,6.0,6.0,10.8
200903,WO,HH,T,69399,1,0,13.0,76.0,24.0,20.0,6.0,0.0,2.0,4.0,4.0,2.0,4.15
200903,KT,SK,B,75342,0,1,3.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,KT,SK,B,75340,0,1,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,SS,OB,B,60146,0,1,3.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,SS,OB,B,67421,0,1,3.0,13.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200903,SS,OB,B,68403,0,1,3.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,LT,HT,B,78536,0,1,6.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,SS,OB,B,75421,0,1,6.0,25.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,OB,SS,T,64805,1,0,12.0,95.0,21.0,20.0,8.0,1.0,4.0,1.0,6.0,6.0,13.5
200903,HT,LT,T,50640,1,0,21.0,102.0,26.0,23.0,3.0,0.0,4.0,3.0,2.0,2.0,2.57
200903,OB,SS,T,76329,0,1,1.0,15.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,27.0
200903,OB,SS,T,67266,0,1,4.0,20.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,OB,SS,T,61643,0,1,2.0,22.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,13.5
200903,OB,SS,T,66291,0,1,2.0,7.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
200903,KT,SK,B,50030,1,0,15.0,81.0,23.0,19.0,6.0,0.0,2.0,4.0,2.0,2.0,3.6
200903,KT,SK,B,78517,0,1,3.0,18.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200903,OB,SS,T,No_Code,0,1,3.0,19.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,18.0
200903,KT,SK,B,65060,0,1,3.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,NC,LG,T,75867,0,1,3.0,13.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
200904,NC,LG,T,60339,0,1,3.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,NC,LG,T,99993,0,1,2.0,16.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,SS,OB,B,No_Code,0,1,2.0,38.0,7.0,4.0,2.0,0.0,1.0,3.0,4.0,4.0,54.0
200904,SS,OB,B,50404,1,0,21.0,93.0,25.0,22.0,4.0,0.0,9.0,2.0,1.0,1.0,1.29
200904,NC,LG,T,76118,0,1,4.0,30.0,8.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
200904,SS,OB,B,77927,0,1,4.0,29.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200904,OB,SS,T,79229,1,0,6.0,49.0,15.0,14.0,10.0,1.0,0.0,0.0,7.0,6.0,27.0
200904,NC,LG,T,64995,0,1,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,NC,LG,T,99994,0,1,2.0,15.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0
200904,NC,LG,T,69940,1,0,15.0,102.0,25.0,21.0,7.0,0.0,5.0,3.0,3.0,3.0,5.4
200904,NC,LG,T,63959,0,1,1.0,7.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,NC,LG,T,78352,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,LG,NC,B,73801,0,1,3.0,20.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200904,LG,NC,B,69159,0,1,1.0,15.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,LG,NC,B,76650,0,1,2.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,LG,NC,B,67119,0,1,5.0,28.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200904,LG,NC,B,79140,0,1,5.0,23.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200904,LG,NC,B,62146,0,1,1.0,10.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,LG,NC,B,66145,0,1,4.0,28.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200904,LG,NC,B,50157,1,0,13.0,95.0,21.0,19.0,6.0,0.0,5.0,2.0,5.0,5.0,10.38
200904,NC,LG,T,62655,0,1,2.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,LG,NC,B,No_Code,0,1,2.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,OB,SS,T,50262,0,1,2.0,32.0,7.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,27.0
200904,LT,HT,B,69539,1,0,16.0,93.0,24.0,21.0,5.0,0.0,5.0,2.0,3.0,2.0,3.38
200904,KT,SK,B,75342,0,1,2.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,KT,SK,B,65060,0,1,3.0,15.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,KT,SK,B,78517,0,1,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,KT,SK,B,65062,0,1,3.0,10.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,SK,KT,T,62869,1,0,15.0,98.0,26.0,20.0,6.0,0.0,2.0,5.0,4.0,4.0,7.2
200904,SK,KT,T,79847,0,1,3.0,16.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0
200904,SK,KT,T,64893,0,1,3.0,11.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,OB,SS,T,67246,0,1,3.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,SK,KT,T,61895,0,1,5.0,26.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,10.8
200904,OB,SS,T,62242,0,1,4.0,29.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
200904,OB,SS,T,62951,0,1,6.0,33.0,10.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,9.0
200904,OB,SS,T,65241,0,1,3.0,34.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,9.0
200904,HH,WO,B,65764,1,0,18.0,100.0,25.0,23.0,5.0,0.0,7.0,2.0,1.0,1.0,1.5
200904,HH,WO,B,63464,0,1,2.0,15.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200904,HH,WO,B,50705,0,1,4.0,20.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,HH,WO,B,67737,0,1,3.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,WO,HH,T,62363,1,0,13.0,78.0,18.0,16.0,5.0,0.0,4.0,1.0,4.0,4.0,8.31
200904,WO,HH,T,66018,0,1,2.0,15.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,WO,HH,T,74359,0,1,3.0,13.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,WO,HH,T,67365,0,1,2.0,17.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200904,WO,HH,T,63348,0,1,1.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200904,WO,HH,T,No_Code,0,1,2.0,35.0,8.0,4.0,3.0,0.0,0.0,3.0,3.0,3.0,40.5
200904,WO,HH,T,50360,0,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,KT,SK,B,65048,1,0,16.0,78.0,22.0,22.0,6.0,2.0,5.0,0.0,5.0,5.0,8.44
200904,SK,KT,T,65411,0,1,3.0,37.0,8.0,7.0,4.0,1.0,0.0,1.0,4.0,4.0,36.0
200904,SK,KT,T,63894,0,1,0.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,SK,KT,T,60841,1,0,18.0,94.0,24.0,23.0,6.0,1.0,6.0,1.0,3.0,3.0,4.5
200904,LT,HT,B,78536,0,1,2.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,SK,KT,T,64768,0,1,3.0,31.0,6.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,27.0
200904,LT,HT,B,76225,0,1,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,LT,HT,B,50556,0,1,4.0,20.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200904,LT,HT,B,62528,0,1,3.0,21.0,6.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,27.0
200904,HT,LT,T,77637,1,0,18.0,100.0,23.0,20.0,2.0,0.0,10.0,3.0,2.0,2.0,3.0
200904,HT,LT,T,78247,0,1,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,HT,LT,T,65665,0,1,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,HT,LT,T,50662,0,1,2.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,13.5
200904,HT,LT,T,65696,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,HT,LT,T,99996,0,1,3.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,LT,HT,B,79293,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,LT,HT,B,50558,1,0,21.0,100.0,25.0,24.0,4.0,0.0,6.0,1.0,1.0,1.0,1.29
200904,HT,LT,T,66609,0,1,3.0,16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,KT,SK,B,50040,1,0,24.0,104.0,30.0,28.0,4.0,1.0,5.0,2.0,1.0,1.0,1.13
200904,HT,LT,T,66660,0,1,2.0,21.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,13.5
200904,HT,LT,T,99996,0,1,1.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,54.0
200904,HT,LT,T,69646,0,1,3.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200904,KT,SK,B,65057,0,1,3.0,17.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0
200904,HT,LT,T,62754,1,0,17.0,94.0,25.0,24.0,9.0,0.0,3.0,1.0,5.0,5.0,7.94
200904,LT,HT,B,62528,0,1,3.0,38.0,7.0,6.0,3.0,0.0,3.0,1.0,2.0,2.0,18.0
200904,LT,HT,B,63512,0,1,2.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,LT,HT,B,63543,0,1,1.0,17.0,5.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,108.0
200904,HT,LT,T,65696,0,1,1.0,8.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,27.0
200905,KT,WO,T,69032,1,0,26.0,118.0,31.0,31.0,5.0,0.0,7.0,0.0,1.0,1.0,1.04
200905,SK,OB,T,76350,0,1,3.0,21.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200905,SK,OB,T,75138,0,1,3.0,18.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200905,SK,OB,T,60768,0,1,3.0,15.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200905,SK,OB,T,76858,0,1,1.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200905,SK,OB,T,64861,1,0,14.0,97.0,23.0,17.0,3.0,0.0,3.0,6.0,5.0,5.0,9.64
200905,OB,SK,B,67263,1,0,24.0,96.0,28.0,26.0,4.0,1.0,5.0,2.0,1.0,1.0,1.13
200905,KT,WO,T,67008,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,WO,KT,B,50360,0,1,9.0,42.0,11.0,11.0,2.0,1.0,1.0,0.0,2.0,2.0,6.0
200905,HH,HT,B,74857,0,1,3.0,14.0,5.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,9.0
200905,WO,KT,B,67313,1,0,13.0,99.0,24.0,19.0,7.0,1.0,6.0,4.0,6.0,6.0,12.46
200905,HT,HH,T,66609,0,1,3.0,22.0,5.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,9.0
200905,HT,HH,T,78247,0,1,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200905,HT,HH,T,65616,1,0,20.0,90.0,27.0,23.0,5.0,0.0,4.0,3.0,3.0,3.0,4.05
200905,HH,HT,B,67703,0,1,3.0,17.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200905,HH,HT,B,67737,0,1,3.0,18.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200905,HH,HT,B,63765,0,1,2.0,18.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200905,HH,HT,B,69744,1,0,16.0,89.0,28.0,23.0,9.0,0.0,2.0,4.0,4.0,4.0,6.75
200905,WO,KT,B,65398,0,1,5.0,42.0,9.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
200905,OB,SK,B,66291,0,1,3.0,21.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200905,HT,HH,T,65665,0,1,3.0,24.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
200906,SS,NC,B,67421,0,1,3.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,KT,WO,T,75342,0,1,3.0,26.0,6.0,6.0,3.0,0.0,1.0,0.0,2.0,2.0,18.0
200906,KT,WO,T,65060,0,1,1.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200906,KT,WO,T,67008,0,1,5.0,22.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,KT,WO,T,75340,0,1,5.0,22.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200906,KT,WO,T,64047,0,1,1.0,14.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200906,KT,WO,T,76757,0,1,1.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,54.0
200906,KT,WO,T,78517,1,0,5.0,31.0,7.0,6.0,1.0,0.0,3.0,1.0,2.0,2.0,10.8
200906,KT,WO,T,68043,0,1,1.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,27.0
200906,WO,KT,B,66018,0,1,3.0,16.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,WO,KT,B,74359,0,1,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,WO,KT,B,76430,0,1,2.0,17.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200906,WO,KT,B,62360,0,1,7.0,30.0,10.0,9.0,3.0,0.0,1.0,0.0,2.0,2.0,7.71
200906,WO,KT,B,61268,0,1,3.0,17.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,WO,KT,B,69343,1,0,6.0,67.0,13.0,10.0,3.0,0.0,3.0,3.0,4.0,3.0,13.5
200906,HT,HH,T,50662,0,1,3.0,18.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,HT,HH,T,63628,0,1,2.0,14.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,WO,KT,B,63342,0,1,1.0,19.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,27.0
200906,HT,HH,T,No_Code,0,1,1.0,22.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,3.0,81.0
200906,KT,WO,T,65062,0,1,5.0,22.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,LT,LG,B,78536,0,1,3.0,19.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,18.0
200906,SK,OB,T,65411,0,1,3.0,35.0,8.0,7.0,4.0,0.0,1.0,1.0,2.0,2.0,18.0
200906,SK,OB,T,76858,0,1,4.0,23.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200906,SK,OB,T,63894,0,1,2.0,27.0,6.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,27.0
200906,SK,OB,T,64893,0,1,6.0,14.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,SK,OB,T,64768,0,1,3.0,22.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,18.0
200906,SK,OB,T,50859,1,0,6.0,44.0,11.0,10.0,4.0,1.0,1.0,1.0,4.0,3.0,13.5
200906,OB,SK,B,61643,0,1,3.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,LT,LG,B,50524,1,0,18.0,102.0,25.0,24.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0
200906,OB,SK,B,67246,0,1,3.0,21.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200906,OB,SK,B,63248,1,0,18.0,62.0,19.0,19.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
200906,LG,LT,T,79140,0,1,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,LG,LT,T,73801,0,1,6.0,17.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,LG,LT,T,61101,1,0,18.0,95.0,24.0,20.0,3.0,0.0,3.0,4.0,1.0,1.0,1.5
200906,LT,LG,B,76355,0,1,3.0,23.0,6.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,9.0
200906,LT,LG,B,79293,0,1,2.0,11.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,LT,LG,B,79545,0,1,1.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,54.0
200906,OB,SK,B,68200,0,1,3.0,18.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
200906,HT,HH,T,50636,1,0,21.0,94.0,24.0,24.0,4.0,1.0,10.0,0.0,1.0,1.0,1.29
200906,WO,KT,B,63348,0,1,2.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13.5
200906,HH,HT,B,79764,0,1,4.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,HH,HT,B,68701,0,1,3.0,20.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,NC,SS,T,67962,0,1,3.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,NC,SS,T,75867,0,1,3.0,14.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,NC,SS,T,99993,0,1,1.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,SS,NC,B,69439,1,0,21.0,103.0,24.0,23.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0
200906,NC,SS,T,No_Code,0,1,3.0,18.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200906,SS,NC,B,75421,0,1,2.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,SS,NC,B,68403,0,1,1.0,12.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,81.0
200906,HH,HT,B,77318,1,0,18.0,103.0,24.0,20.0,3.0,0.0,6.0,3.0,1.0,1.0,1.5
200906,HH,HT,B,50705,0,1,1.0,14.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,81.0
200906,HH,HT,B,67703,0,1,1.0,20.0,6.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0,81.0
200906,NC,SS,T,68902,1,0,14.0,89.0,24.0,22.0,8.0,3.0,2.0,2.0,5.0,5.0,9.64
200907,LG,LT,T,66145,0,1,3.0,31.0,7.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,9.0
200907,LT,LG,B,64021,1,0,15.0,104.0,25.0,23.0,10.0,1.0,7.0,2.0,4.0,4.0,7.2
200907,LT,LG,B,76225,0,1,5.0,18.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200907,LT,LG,B,64565,0,1,4.0,27.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
200907,LG,LT,T,50126,1,0,4.0,57.0,16.0,15.0,11.0,2.0,0.0,1.0,10.0,10.0,67.5
200907,LG,LT,T,69134,0,1,8.0,42.0,9.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
200907,LG,LT,T,62146,0,1,3.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,LG,LT,T,No_Code,0,1,6.0,31.0,10.0,8.0,2.0,0.0,0.0,2.0,1.0,1.0,4.5
200907,LT,LG,B,60559,0,1,3.0,32.0,7.0,7.0,4.0,0.0,1.0,0.0,1.0,1.0,9.0
200908,WO,SK,T,64051,0,1,3.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200908,NC,LT,B,60339,0,1,3.0,27.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
200908,NC,LT,B,67962,0,1,3.0,11.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200908,NC,LT,B,No_Code,0,1,6.0,35.0,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200908,NC,LT,B,69962,1,0,15.0,76.0,21.0,19.0,4.0,0.0,3.0,2.0,2.0,2.0,3.6
200908,LG,HT,T,69159,0,1,4.0,12.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200908,LG,HT,T,76650,0,1,2.0,21.0,6.0,5.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
200908,LT,NC,T,77591,1,0,1.0,22.0,6.0,4.0,3.0,0.0,1.0,2.0,5.0,5.0,135.0
200908,LG,HT,T,78148,1,0,18.0,91.0,24.0,22.0,5.0,0.0,3.0,2.0,1.0,1.0,1.5
200908,HT,LG,B,50662,0,1,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200908,HT,LG,B,78247,0,1,2.0,20.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
200908,HT,LG,B,65665,0,1,2.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,HT,LG,B,99996,0,1,6.0,16.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,HT,LG,B,65696,0,1,1.0,15.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
200908,HT,LG,B,69646,1,0,11.0,69.0,18.0,16.0,7.0,0.0,1.0,2.0,2.0,2.0,4.91
200908,HT,LG,B,66609,0,1,4.0,19.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200908,WO,SK,T,63342,0,1,3.0,18.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200908,LT,NC,T,78536,0,1,2.0,21.0,8.0,8.0,5.0,0.0,1.0,0.0,5.0,1.0,13.5
200908,LT,NC,T,79293,0,1,3.0,22.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,WO,SK,T,63348,0,1,4.0,34.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
200908,WO,SK,T,66018,0,1,2.0,17.0,6.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
200908,WO,SK,T,61268,0,1,3.0,11.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,18.0
200908,WO,SK,T,65398,0,1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
200908,WO,SK,T,69399,0,1,4.0,32.0,9.0,8.0,3.0,1.0,2.0,1.0,4.0,4.0,27.0
200908,WO,SK,T,67391,1,0,8.0,63.0,17.0,16.0,7.0,1.0,2.0,1.0,6.0,5.0,16.88
200908,LT,NC,T,76355,0,1,9.0,53.0,16.0,16.0,7.0,0.0,1.0,0.0,4.0,4.0,12.0
200908,SK,WO,B,60768,0,1,3.0,11.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,SK,WO,B,76350,0,1,1.0,27.0,5.0,5.0,4.0,0.0,0.0,0.0,4.0,4.0,108.0
200908,SK,WO,B,64893,0,1,4.0,24.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,6.75
200908,SK,WO,B,79847,0,1,3.0,18.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,2.0,18.0
200908,KT,OB,T,76757,0,1,3.0,23.0,6.0,6.0,3.0,0.0,1.0,0.0,1.0,1.0,9.0
200908,LT,NC,T,60559,0,1,5.0,35.0,8.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
200908,LT,NC,T,79545,0,1,4.0,15.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
